id	SYMBOL	GO TERM
511145.b4206	ytfB	GO:0043093
511145.b4221	tamB	GO:0009306
511145.b4221	tamB	GO:0089705
511145.b4227	ytfQ	GO:0015757
511145.b4227	ytfQ	GO:0140271
511145.b4230	ytfT	GO:0140271
511145.b4249	bdcA	GO:0044010
511145.b4251	bdcR	GO:0045892
511145.b4251	bdcR	GO:0006355
511145.b4264	idnR	GO:0006355
511145.b4265	idnT	GO:0008643
511145.b4265	idnT	GO:0015726
511145.b4265	idnT	GO:0035429
511145.b4267	idnD	GO:0046183
511145.b4295	yjhU	GO:2000142
511145.b4296	yjhF	GO:0035429
511145.b4297	yjhG	GO:0046176
511145.b4298	yjhH	GO:0046176
511145.b4299	yjhI	GO:0045892
511145.b4300	sgcR	GO:0006355
511145.b4301	sgcE	GO:0005975
511145.b4301	sgcE	GO:0009052
511145.b4302	sgcA	GO:0008643
511145.b4302	sgcA	GO:0009401
511145.b4302	sgcA	GO:0015795
511145.b4304	sgcC	GO:0008643
511145.b4304	sgcC	GO:0009401
511145.b4304	sgcC	GO:0015795
511145.b4309	nanS	GO:0006054
511145.b4309	nanS	GO:0019752
511145.b4310	nanM	GO:0019262
511145.b4326	iraD	GO:0006974
511145.b4326	iraD	GO:0042177
511145.b4331	kptA	GO:0008033
511145.b4335	yjiM	GO:0006974
511145.b4337	mdtM	GO:0015721
511145.b4337	mdtM	GO:0030641
511145.b4337	mdtM	GO:0036376
511145.b4337	mdtM	GO:0046677
511145.b4337	mdtM	GO:0097623
511145.b4337	mdtM	GO:1990961
511145.b4340	yjiR	GO:1901605
511145.b4347	symE	GO:0006974
511145.b4347	symE	GO:0009432
511145.b4347	symE	GO:0036386
511145.b4347	symE	GO:0090143
511145.b4356	lgoT	GO:0042873
511145.b4357	lgoR	GO:0006355
511145.b4357	lgoR	GO:0019584
511145.b4358	lgoD	GO:0034195
511145.b4366	bglJ	GO:0009314
511145.b4366	bglJ	GO:0043470
511145.b4366	bglJ	GO:0045893
511145.b4367	fhuF	GO:0033214
511145.b4367	fhuF	GO:0033215
511145.b4371	rsmC	GO:0031167
511145.b4371	rsmC	GO:0034337
511145.b4371	rsmC	GO:0070475
511145.b4377	yjjU	GO:0006974
511145.b4394	yjjX	GO:0006772
511145.b3063	ttdT	GO:0015745
511145.b1478	adhP	GO:0006974
511145.b1478	adhP	GO:0045471
511145.b1478	adhP	GO:0046187
511145.b2675	nrdE	GO:0009263
511145.b2675	nrdE	GO:0015949
511145.b2675	nrdE	GO:0009185
511145.b2675	nrdE	GO:0009265
511145.b0993	torS	GO:0000160
511145.b0993	torS	GO:0009061
511145.b3128	garD	GO:0046392
511145.b3128	garD	GO:0019698
511145.b1539	ydfG	GO:0006212
511145.b1539	ydfG	GO:0051289
511145.b1859	znuB	GO:0071578
511145.b1859	znuB	GO:0010043
511145.b3043	ygiL	GO:0043709
511145.b3415	gntT	GO:0035429
511145.b2216	rcsD	GO:0000160
511145.b2418	pdxK	GO:0009443
511145.b2418	pdxK	GO:0036172
511145.b0192	nlpE	GO:0010810
511145.b0192	nlpE	GO:0036460
511145.b0192	nlpE	GO:1990169
511145.b0191	arfB	GO:0072344
511145.b3026	qseC	GO:0007165
511145.b3026	qseC	GO:2000145
511145.b3026	qseC	GO:0000160
511145.b1059	solA	GO:0006974
511145.b0944	ycbF	GO:0061077
511145.b3224	nanT	GO:0015739
511145.b3224	nanT	GO:0046942
511145.b0803	ybiI	GO:1900378
511145.b2701	mltB	GO:0009253
511145.b1412	azoR	GO:0006979
511145.b0651	rihA	GO:0046133
511145.b0651	rihA	GO:0051289
511145.b0651	rihA	GO:0006152
511145.b3327	gspF	GO:0015628
511145.b3328	gspG	GO:0015628
511145.b3073	patA	GO:0009447
511145.b3080	ygjK	GO:0006974
511145.b3080	ygjK	GO:0005993
511145.b3080	ygjK	GO:0009313
511145.b3081	fadH	GO:0033543
511145.b3084	rlmG	GO:0070475
511145.b3088	alx	GO:0071467
511145.b3091	uxaA	GO:0019698
511145.b4470	yhaM	GO:0009093
511145.b4470	yhaM	GO:0019450
511145.b4470	yhaM	GO:1901367
511145.b4471	tdcG	GO:0009063
511145.b3114	tdcE	GO:0070689
511145.b3173	yhbX	GO:0009244
511145.b3183	obgE	GO:0007059
511145.b3183	obgE	GO:0000027
511145.b3183	obgE	GO:0022611
511145.b3183	obgE	GO:0042255
511145.b3183	obgE	GO:0090071
511145.b3136	agaS	GO:0009401
511145.b3139	agaC	GO:0009401
511145.b3140	agaD	GO:0009401
511145.b3141	agaI	GO:0006043
511145.b3141	agaI	GO:0006046
511145.b3141	agaI	GO:0019262
511145.b3142	yraH	GO:0007155
511145.b3142	yraH	GO:0043709
511145.b3143	yraI	GO:0061077
511145.b3144	yraJ	GO:0006974
511145.b3144	yraJ	GO:0009297
511145.b3145	yraK	GO:0043709
511145.b1413	hrpA	GO:0009451
511145.b0524	lpxH	GO:0009245
511145.b2683	ygaH	GO:1903785
511145.b0951	pqiB	GO:0061024
511145.b0951	pqiB	GO:0120009
511145.b0949	uup	GO:0006301
511145.b0949	uup	GO:0009314
511145.b0909	ycaL	GO:0051603
511145.b2987	pitB	GO:0035435
511145.b3196	yrbG	GO:0055085
511145.b3196	yrbG	GO:0006874
511145.b3196	yrbG	GO:0070588
511145.b3197	kdsD	GO:0019294
511145.b3197	kdsD	GO:0051289
511145.b3216	yhcD	GO:0009297
511145.b3219	yhcF	GO:0006974
511145.b3222	nanK	GO:0006974
511145.b3222	nanK	GO:0019262
511145.b3227	dcuD	GO:0019588
511145.b3227	dcuD	GO:0015740
511145.b3060	ttdR	GO:0006351
511145.b3060	ttdR	GO:0045893
511145.b3147	lpoA	GO:0009252
511145.b3153	yhbO	GO:0006281
511145.b3153	yhbO	GO:0006979
511145.b3153	yhbO	GO:0009268
511145.b3153	yhbO	GO:0009408
511145.b3153	yhbO	GO:0009411
511145.b3153	yhbO	GO:0030091
511145.b3153	yhbO	GO:0106044
511145.b3155	yhbQ	GO:0006974
511145.b2233	yfaL	GO:0009411
511145.b2233	yfaL	GO:0043709
511145.b3350	kefB	GO:0006813
511145.b3350	kefB	GO:0051453
511145.b3347	fkpA	GO:0042026
511145.b3353	yheT	GO:0006629
511145.b3343	tusB	GO:0002143
511145.b3344	tusC	GO:0002143
511145.b3345	tusD	GO:0002143
511145.b3370	frlA	GO:1901281
511145.b3370	frlA	GO:0003333
511145.b4474	frlC	GO:0046348
511145.b3375	frlR	GO:0045892
511145.b3376	yhfS	GO:0071269
511145.b2406	xapB	GO:0015858
511145.b2406	xapB	GO:0055086
511145.b2407	xapA	GO:0015949
511145.b2407	xapA	GO:0034355
511145.b2407	xapA	GO:0055086
511145.b2407	xapA	GO:1903228
511145.b2407	xapA	GO:0006148
511145.b2407	xapA	GO:0006149
511145.b2407	xapA	GO:0006152
511145.b2407	xapA	GO:0006161
511145.b2407	xapA	GO:0034214
511145.b2407	xapA	GO:0046115
511145.b0173	dxr	GO:0019288
511145.b0173	dxr	GO:0051484
511145.b1831	proQ	GO:0006974
511145.b1831	proQ	GO:0010608
511145.b1831	proQ	GO:0044010
511145.b1831	proQ	GO:0051050
511145.b1831	proQ	GO:0007231
511145.b1831	proQ	GO:0071475
511145.b1831	proQ	GO:1902836
511145.b2687	luxS	GO:0009372
511145.b2687	luxS	GO:0019284
511145.b3282	tsaC	GO:0002949
511145.b3282	tsaC	GO:0006450
511145.b3392	hofP	GO:0006308
511145.b3392	hofP	GO:0015976
511145.b3393	hofO	GO:0006308
511145.b3393	hofO	GO:0015976
511145.b3395	hofM	GO:0006308
511145.b3395	hofM	GO:0015976
511145.b3325	gspD	GO:0009306
511145.b3326	gspE	GO:0015628
511145.b3330	gspI	GO:0015628
511145.b3331	gspJ	GO:0015628
511145.b3269	yhdX	GO:0006865
511145.b3269	yhdX	GO:0015833
511145.b3270	yhdY	GO:0006865
511145.b3270	yhdY	GO:0015833
511145.b3271	yhdZ	GO:0015833
511145.b3397	nudE	GO:0006753
511145.b3397	nudE	GO:0019693
511145.b3398	yrfF	GO:0036460
511145.b3398	yrfF	GO:0070297
511145.b0466	ybaM	GO:0036460
511145.b2754	ygbF	GO:0043571
511145.b2754	ygbF	GO:0099048
511145.b3208	mtgA	GO:0009252
511145.b3208	mtgA	GO:0043164
511145.b2364	dsdC	GO:0006351
511145.b0850	ybjC	GO:1901422
511145.b0850	ybjC	GO:1901562
511145.b1336	abgT	GO:0015814
511145.b1473	yddG	GO:0032973
511145.b2570	rseC	GO:0006979
511145.b4472	yhdP	GO:0015914
511145.b3240	aaeB	GO:0046942
511145.b3241	aaeA	GO:0046942
511145.b3241	aaeA	GO:0055085
511145.b3407	yhgF	GO:0010212
511145.b3407	yhgF	GO:0006412
511145.b3413	gntX	GO:0006308
511145.b3413	gntX	GO:0015976
511145.b3421	rtcB	GO:0042245
511145.b3421	rtcB	GO:0006281
511145.b3421	rtcB	GO:0006396
511145.b3421	rtcB	GO:0006974
511145.b3440	yhhX	GO:0017000
511145.b1386	tynA	GO:0019607
511145.b1386	tynA	GO:0009308
511145.b1895	uspC	GO:0009267
511145.b1895	uspC	GO:0034644
511145.b1895	uspC	GO:0006950
511145.b1895	uspC	GO:0009651
511145.b0890	ftsK	GO:0000920
511145.b0890	ftsK	GO:0006970
511145.b0890	ftsK	GO:0007059
511145.b0890	ftsK	GO:0009651
511145.b0890	ftsK	GO:0045893
511145.b0890	ftsK	GO:0051301
511145.b0890	ftsK	GO:0071236
511145.b0890	ftsK	GO:0000917
511145.b0890	ftsK	GO:0043093
511145.b0445	ybaE	GO:0015833
511145.b0446	cof	GO:0009228
511145.b0446	cof	GO:0017001
511145.b1872	torZ	GO:0009061
511145.b1872	torZ	GO:0019645
511145.b1594	mlc	GO:0006351
511145.b1594	mlc	GO:0006355
511145.b1302	puuE	GO:0009447
511145.b1302	puuE	GO:0009450
511145.b0714	nei	GO:0006284
511145.b3072	aer	GO:0007165
511145.b3072	aer	GO:0052131
511145.b3072	aer	GO:0006935
511145.b0352	mhpE	GO:0009098
511145.b0355	frmB	GO:0046292
511145.b1325	ycjG	GO:0006518
511145.b1873	torY	GO:0019645
511145.b1873	torY	GO:0009061
511145.b2920	scpC	GO:0006083
511145.b2921	ygfI	GO:0006974
511145.b2921	ygfI	GO:0006355
511145.b2919	scpB	GO:0006635
511145.b2954	rdgB	GO:0009143
511145.b2954	rdgB	GO:0009146
511145.b0479	fsr	GO:0006974
511145.b0479	fsr	GO:0046677
511145.b4468	glcE	GO:0046296
511145.b4467	glcF	GO:0046296
511145.b3025	qseB	GO:0006351
511145.b3025	qseB	GO:0010038
511145.b3025	qseB	GO:0006355
511145.b2308	hisQ	GO:0089709
511145.b2308	hisQ	GO:1903810
511145.b2308	hisQ	GO:0089718
511145.b0186	ldcC	GO:0006554
511145.b0188	tilS	GO:0002136
511145.b0188	tilS	GO:0006400
511145.b2556	glrK	GO:0007165
511145.b2556	glrK	GO:0055082
511145.b2556	glrK	GO:0071871
511145.b2556	glrK	GO:0007234
511145.b2562	yfhL	GO:0002097
511145.b1040	csgD	GO:1900190
511145.b1040	csgD	GO:2000144
511145.b1608	rstA	GO:0006355
511145.b2630	rnlA	GO:0006402
511145.b2630	rnlA	GO:0006355
511145.b2630	rnlA	GO:0040008
511145.b2630	rnlA	GO:0044010
511145.b2631	rnlB	GO:0006355
511145.b2631	rnlB	GO:0040008
511145.b2631	rnlB	GO:0044010
511145.b2632	yfjP	GO:0002098
511145.b2632	yfjP	GO:0030488
511145.b2634	yfjR	GO:1900190
511145.b2644	yfjY	GO:0034605
511145.b2644	yfjY	GO:0034614
511145.b2644	yfjY	GO:1990451
511145.b2735	ygbI	GO:0006355
511145.b2368	emrK	GO:0006974
511145.b2368	emrK	GO:0015721
511145.b2368	emrK	GO:0046677
511145.b2368	emrK	GO:1990961
511145.b2368	emrK	GO:0140330
511145.b2367	emrY	GO:0006974
511145.b2367	emrY	GO:0015721
511145.b2367	emrY	GO:0046677
511145.b2367	emrY	GO:1990961
511145.b2367	emrY	GO:0055085
511145.b2367	emrY	GO:0140330
511145.b1941	fliI	GO:0006935
511145.b1941	fliI	GO:0030254
511145.b1941	fliI	GO:0071973
511145.b1942	fliJ	GO:0006935
511145.b1942	fliJ	GO:0030254
511145.b1942	fliJ	GO:0071973
511145.b1943	fliK	GO:0071973
511145.b1921	fliZ	GO:1902021
511145.b1380	ldhA	GO:0009408
511145.b1380	ldhA	GO:0019664
511145.b1380	ldhA	GO:0006089
511145.b1380	ldhA	GO:0051289
511145.b1379	hslJ	GO:0009408
511145.b0768	ybhD	GO:0006355
511145.b0767	pgl	GO:0006098
511145.b0731	mngA	GO:0009401
511145.b0731	mngA	GO:0051476
511145.b0732	mngB	GO:0009313
511145.b2785	rlmD	GO:0070475
511145.b1838	pphA	GO:0009266
511145.b1838	pphA	GO:0110154
511145.b2734	pphB	GO:0110154
511145.b4515	cydX	GO:0006119
511145.b4515	cydX	GO:0019646
511145.b4481	wecF	GO:0009246
511145.b2702	srlA	GO:0009401
511145.b2702	srlA	GO:0015795
511145.b2703	srlE	GO:0009401
511145.b2703	srlE	GO:0015795
511145.b4518	ymdF	GO:0043709
511145.b4409	blr	GO:0033554
511145.b4409	blr	GO:0036460
511145.b4409	blr	GO:0046677
511145.b4520	ymgF	GO:0051301
511145.b4565	sgcB	GO:0009401
511145.b4565	sgcB	GO:0008643
511145.b4565	sgcB	GO:0015795
511145.b4115	adiC	GO:1990451
511145.b0059	rapA	GO:0045893
511145.b0059	rapA	GO:0045944
511145.b0922	mukF	GO:0030261
511145.b3166	truB	GO:0031119
511145.b3166	truB	GO:0061818
511145.b3166	truB	GO:0006400
511145.b3166	truB	GO:1990481
511145.b0082	rsmH	GO:0070475
511145.b3317	rplB	GO:0000027
511145.b3317	rplB	GO:0002181
511145.b3317	rplB	GO:0032297
511145.b3320	rplC	GO:0000027
511145.b3320	rplC	GO:0002181
511145.b0174	ispU	GO:0009252
511145.b0174	ispU	GO:0016094
511145.b0174	ispU	GO:0043164
511145.b0104	guaC	GO:0015951
511145.b0104	guaC	GO:0032264
511145.b0041	fixA	GO:0009437
511145.b0041	fixA	GO:0042413
511145.b0039	caiA	GO:0033539
511145.b2023	hisH	GO:0000105
511145.b3309	rplX	GO:0000027
511145.b3309	rplX	GO:0002181
511145.b3309	rplX	GO:0006412
511145.b2937	speB	GO:0033389
511145.b2025	hisF	GO:0000105
511145.b0628	lipA	GO:0009107
511145.b0630	lipB	GO:0009106
511145.b0630	lipB	GO:0009107
511145.b0630	lipB	GO:0010629
511145.b0630	lipB	GO:0036211
511145.b3319	rplD	GO:0031555
511145.b3319	rplD	GO:2000766
511145.b3319	rplD	GO:0002181
511145.b3319	rplD	GO:0017148
511145.b3319	rplD	GO:0042255
511145.b3319	rplD	GO:0045892
511145.b0914	msbA	GO:0015920
511145.b0914	msbA	GO:0034204
511145.b0914	msbA	GO:0006869
511145.b0914	msbA	GO:0055085
511145.b2019	hisG	GO:0000105
511145.b3364	tsgA	GO:0072714
511145.b2569	lepA	GO:0009268
511145.b2569	lepA	GO:0009409
511145.b2569	lepA	GO:0009651
511145.b2569	lepA	GO:0042274
511145.b2569	lepA	GO:0045727
511145.b0875	aqpZ	GO:0006833
511145.b0875	aqpZ	GO:0006970
511145.b0875	aqpZ	GO:0009992
511145.b2514	hisS	GO:0006427
511145.b2828	lgt	GO:0042158
511145.b3315	rplV	GO:0006412
511145.b3315	rplV	GO:0042256
511145.b3315	rplV	GO:1902626
511145.b3315	rplV	GO:0002181
511145.b3315	rplV	GO:0042255
511145.b0891	lolA	GO:0042953
511145.b0891	lolA	GO:0044874
511145.b1209	lolB	GO:0042157
511145.b1209	lolB	GO:0044874
511145.b0126	can	GO:0051289
511145.b0126	can	GO:0015976
511145.b0415	ribE	GO:0009231
511145.b3789	rffH	GO:0009243
511145.b3789	rffH	GO:0000271
511145.b3236	mdh	GO:0006096
511145.b3236	mdh	GO:0006099
511145.b3236	mdh	GO:0006108
511145.b3236	mdh	GO:0006113
511145.b3236	mdh	GO:0009061
511145.b0097	secM	GO:0006417
511145.b3308	rplE	GO:0000027
511145.b3308	rplE	GO:0002181
511145.b3308	rplE	GO:0006412
511145.b3766	ilvL	GO:0031555
511145.b3519	treF	GO:0005993
511145.b3519	treF	GO:0071474
511145.b2746	ispF	GO:0006744
511145.b2515	ispG	GO:0019288
511145.b0029	ispH	GO:0019288
511145.b0050	apaG	GO:0070987
511145.b0755	gpmA	GO:0061621
511145.b3414	nfuA	GO:0006979
511145.b3414	nfuA	GO:0010106
511145.b3414	nfuA	GO:0015976
511145.b3414	nfuA	GO:0016226
511145.b4180	rlmB	GO:0006364
511145.b3747	kup	GO:0071278
511145.b3747	kup	GO:0071805
511145.b3747	kup	GO:0006813
511145.b3515	gadW	GO:0006351
511145.b3515	gadW	GO:0006355
511145.b3515	gadW	GO:0006974
511145.b3512	gadE	GO:0006355
511145.b3512	gadE	GO:1990451
511145.b0222	gmhA	GO:0009244
511145.b0222	gmhA	GO:0051289
511145.b0222	gmhA	GO:2001061
511145.b0200	gmhB	GO:0009244
511145.b1492	gadC	GO:0051454
511145.b2592	clpB	GO:0009408
511145.b2592	clpB	GO:0034605
511145.b2845	yqeG	GO:0006865
511145.b3195	mlaF	GO:0120010
511145.b3195	mlaF	GO:0015914
511145.b2462	eutS	GO:0034214
511145.b2817	amiC	GO:0043093
511145.b2817	amiC	GO:0051301
511145.b1058	yceO	GO:0010447
511145.b1058	yceO	GO:0044010
511145.b1518	lsrG	GO:0009372
511145.b1625	cnu	GO:0060566
511145.b1625	cnu	GO:1900232
511145.b1625	cnu	GO:0036386
511145.b1625	cnu	GO:0045892
511145.b1648	ydhL	GO:0042542
511145.b1724	ydiZ	GO:0006974
511145.b1728	ydjM	GO:0006974
511145.b1839	yebY	GO:0055070
511145.b1824	yobF	GO:0034605
511145.b1824	yobF	GO:0036460
511145.b1824	yobF	GO:0097533
511145.b1826	mgrB	GO:0010447
511145.b1826	mgrB	GO:0070298
511145.b1826	mgrB	GO:0071286
511145.b1953	yodD	GO:0044011
511145.b1953	yodD	GO:0070301
511145.b1953	yodD	GO:0071468
511145.b2005	cbtA	GO:0001896
511145.b2005	cbtA	GO:0008360
511145.b2005	cbtA	GO:0051494
511145.b2005	cbtA	GO:2000245
511145.b2105	rcnR	GO:0045892
511145.b2107	rcnB	GO:0006974
511145.b2107	rcnB	GO:0010045
511145.b2107	rcnB	GO:0032025
511145.b2107	rcnB	GO:1901652
511145.b2504	yfgG	GO:0097501
511145.b2504	yfgG	GO:1990532
511145.b2603	yfiR	GO:0071978
511145.b2670	alaE	GO:0015808
511145.b2670	alaE	GO:0032973
511145.b2670	alaE	GO:0033554
511145.b2777	queE	GO:0008616
511145.b2777	queE	GO:0032466
511145.b2897	sdhE	GO:0006105
511145.b2897	sdhE	GO:0034552
511145.b2952	yggT	GO:0071474
511145.b2939	yqgB	GO:0010447
511145.b2984	yghR	GO:0006227
511145.b2984	yghR	GO:0006233
511145.b2984	yghR	GO:0006235
511145.b2998	yghW	GO:1901422
511145.b3083	higB	GO:0017148
511145.b3083	higB	GO:0006355
511145.b3083	higB	GO:0040008
511145.b3083	higB	GO:0043488
511145.b3071	yqjI	GO:0006974
511145.b3071	yqjI	GO:0045892
511145.b3071	yqjI	GO:0045893
511145.b3130	yhaV	GO:0030308
511145.b3130	yhaV	GO:0006355
511145.b3130	yhaV	GO:0006402
511145.b3130	yhaV	GO:0040008
511145.b3130	yhaV	GO:0044010
511145.b3191	mlaB	GO:0006974
511145.b3191	mlaB	GO:0046677
511145.b3191	mlaB	GO:0120010
511145.b3191	mlaB	GO:0015914
511145.b3193	mlaD	GO:0120010
511145.b3193	mlaD	GO:0015914
511145.b3194	mlaE	GO:0120010
511145.b3194	mlaE	GO:0015914
511145.b3232	zapE	GO:0051301
511145.b3238	yhcN	GO:0044011
511145.b3238	yhcN	GO:0070301
511145.b3238	yhcN	GO:0071468
511145.b3238	yhcN	GO:0006950
511145.b3394	hofN	GO:0006308
511145.b3394	hofN	GO:0015976
511145.b3399	yrfG	GO:0006281
511145.b3410	feoC	GO:0033212
511145.b2872	ygeY	GO:0006526
511145.b2765	queD	GO:0008616
511145.b3149	diaA	GO:0032298
511145.b2494	bepA	GO:0043165
511145.b2494	bepA	GO:0051603
511145.b2494	bepA	GO:0061077
511145.b3146	rsmI	GO:0006364
511145.b2899	yqfA	GO:0042391
511145.b3002	yqhA	GO:0042542
511145.b1649	nemR	GO:0045892
511145.b2882	xanQ	GO:0042906
511145.b2900	yqfB	GO:0046135
511145.b3105	yhaJ	GO:2000144
511145.b3105	yhaJ	GO:0006355
511145.b3243	aaeR	GO:0006351
511145.b3243	aaeR	GO:0006352
511145.b3243	aaeR	GO:0006355
511145.b3243	aaeR	GO:0045893
511145.b1438	hicB	GO:0006950
511145.b1438	hicB	GO:0006355
511145.b1438	hicB	GO:0040008
511145.b1477	yddM	GO:0006355
511145.b3082	higA	GO:0006355
511145.b3082	higA	GO:0040008
511145.b3619	hldD	GO:0009244
511145.b2579	grcA	GO:0006950
511145.b4032	malG	GO:0015768
511145.b4032	malG	GO:0042956
511145.b4032	malG	GO:0034763
511145.b4032	malG	GO:1902344
511145.b4035	malK	GO:0015768
511145.b4035	malK	GO:0042956
511145.b4035	malK	GO:0034763
511145.b4035	malK	GO:1902344
511145.b2559	tadA	GO:0002100
511145.b2559	tadA	GO:0006382
511145.b3497	rsmJ	GO:0070475
511145.b3497	rsmJ	GO:0031167
511145.b0043	fixC	GO:0009437
511145.b3065	rpsU	GO:0000028
511145.b3065	rpsU	GO:0002181
511145.b0849	grxA	GO:0009263
511145.b0849	grxA	GO:0010134
511145.b0849	grxA	GO:0019345
511145.b0849	grxA	GO:0034599
511145.b3737	atpE	GO:0015986
511145.b3737	atpE	GO:0042777
511145.b3998	nfi	GO:0006281
511145.b4260	pepA	GO:0006276
511145.b4260	pepA	GO:0006351
511145.b4260	pepA	GO:0042150
511145.b4260	pepA	GO:0043171
511145.b4260	pepA	GO:0006508
511145.b2185	rplY	GO:0006412
511145.b2185	rplY	GO:0009314
511145.b2185	rplY	GO:0017148
511145.b2185	rplY	GO:0000027
511145.b2185	rplY	GO:0002181
511145.b0721	sdhC	GO:0009060
511145.b0721	sdhC	GO:0017004
511145.b0721	sdhC	GO:0019646
511145.b1599	mdtI	GO:1903711
511145.b1599	mdtI	GO:1990961
511145.b1599	mdtI	GO:0015871
511145.b1599	mdtI	GO:0031460
511145.b1600	mdtJ	GO:1903711
511145.b1600	mdtJ	GO:1990961
511145.b1600	mdtJ	GO:0015871
511145.b1600	mdtJ	GO:0031460
511145.b2079	baeR	GO:2000144
511145.b2079	baeR	GO:2001023
511145.b2079	baeR	GO:0006355
511145.b0617	citD	GO:0006084
511145.b0617	citD	GO:0006101
511145.b2017	yefM	GO:0044010
511145.b2017	yefM	GO:0006355
511145.b2017	yefM	GO:0040008
511145.b2017	yefM	GO:0045892
511145.b4539	yoeB	GO:0006402
511145.b4539	yoeB	GO:0009408
511145.b4539	yoeB	GO:0044010
511145.b4539	yoeB	GO:0045947
511145.b4539	yoeB	GO:0006355
511145.b4539	yoeB	GO:0040008
511145.b4539	yoeB	GO:0098795
511145.b1065	mdtH	GO:0046677
511145.b3915	fieF	GO:0006879
511145.b3915	fieF	GO:0006882
511145.b3915	fieF	GO:0034755
511145.b3915	fieF	GO:0070574
511145.b3915	fieF	GO:0071577
511145.b0196	rcsF	GO:0007165
511145.b0196	rcsF	GO:0036460
511145.b0196	rcsF	GO:0070299
511145.b3839	tatC	GO:0009314
511145.b3839	tatC	GO:0043953
511145.b3839	tatC	GO:0065002
511145.b3838	tatB	GO:0043953
511145.b3838	tatB	GO:0065002
511145.b3836	tatA	GO:0043953
511145.b3836	tatA	GO:0065002
511145.b1021	pgaD	GO:0043708
511145.b1024	pgaA	GO:0015774
511145.b1024	pgaA	GO:0044010
511145.b0474	adk	GO:0006172
511145.b0474	adk	GO:0015951
511145.b0474	adk	GO:0009123
511145.b0474	adk	GO:0009132
511145.b0474	adk	GO:0046083
511145.b1805	fadD	GO:0006629
511145.b1805	fadD	GO:0006631
511145.b1805	fadD	GO:0006635
511145.b1805	fadD	GO:0006637
511145.b1805	fadD	GO:0008654
511145.b1805	fadD	GO:0009411
511145.b1805	fadD	GO:0015908
511145.b4137	cutA	GO:0046688
511145.b2197	ccmE	GO:1903607
511145.b2197	ccmE	GO:0017004
511145.b2197	ccmE	GO:1904334
511145.b0469	apt	GO:0044209
511145.b4209	ytfE	GO:0030091
511145.b0451	amtB	GO:0015670
511145.b0451	amtB	GO:0072488
511145.b0972	hyaA	GO:0006113
511145.b0972	hyaA	GO:0009061
511145.b0972	hyaA	GO:0019645
511145.b0972	hyaA	GO:1902421
511145.b0972	hyaA	GO:0009267
511145.b2997	hybO	GO:0009061
511145.b1677	lpp	GO:0043580
511145.b1677	lpp	GO:0030258
511145.b2417	crr	GO:0009401
511145.b2417	crr	GO:0043610
511145.b2417	crr	GO:0045912
511145.b2417	crr	GO:0034763
511145.b2417	crr	GO:1902344
511145.b1101	ptsG	GO:0006355
511145.b1101	ptsG	GO:0009401
511145.b1101	ptsG	GO:0098708
511145.b1101	ptsG	GO:1904659
511145.b1736	chbA	GO:0009401
511145.b1736	chbA	GO:1902815
511145.b1738	chbB	GO:0009401
511145.b1738	chbB	GO:1902815
511145.b1817	manX	GO:0009401
511145.b1817	manX	GO:0015761
511145.b1817	manX	GO:0015764
511145.b1817	manX	GO:0098708
511145.b1817	manX	GO:1990539
511145.b1818	manY	GO:0009401
511145.b1818	manY	GO:0015761
511145.b1818	manY	GO:0015764
511145.b1818	manY	GO:0098708
511145.b1818	manY	GO:1990539
511145.b1819	manZ	GO:0009401
511145.b1819	manZ	GO:0015761
511145.b1819	manZ	GO:0015764
511145.b1819	manZ	GO:0098708
511145.b1819	manZ	GO:1990539
511145.b2387	fryB	GO:0009401
511145.b2169	fruB	GO:0009401
511145.b2169	fruB	GO:1990539
511145.b3950	frwB	GO:0009401
511145.b3950	frwB	GO:1990539
511145.b4195	ulaC	GO:0009401
511145.b4195	ulaC	GO:0015882
511145.b4194	ulaB	GO:0009401
511145.b4194	ulaB	GO:0015882
511145.b2934	cmtB	GO:0009401
511145.b2933	cmtA	GO:0009401
511145.b2094	gatA	GO:0009401
511145.b2094	gatA	GO:0015796
511145.b1591	dmsD	GO:0051604
511145.b4311	nanC	GO:0015739
511145.b4311	nanC	GO:0015772
511145.b1126	potA	GO:0015847
511145.b1126	potA	GO:1903711
511145.b2374	frc	GO:0071468
511145.b3517	gadA	GO:0051454
511145.b3517	gadA	GO:0006538
511145.b1493	gadB	GO:0051454
511145.b1493	gadB	GO:0006538
511145.b2696	csrA	GO:0045948
511145.b2696	csrA	GO:0017148
511145.b2696	csrA	GO:0048255
511145.b2802	fucI	GO:0019571
511145.b2802	fucI	GO:0042355
511145.b2235	nrdB	GO:0009263
511145.b2235	nrdB	GO:0015949
511145.b2235	nrdB	GO:0009185
511145.b2235	nrdB	GO:0009265
511145.b2496	hda	GO:0032297
511145.b2496	hda	GO:0006260
511145.b2496	hda	GO:0006270
511145.b2496	hda	GO:0030174
511145.b2491	hyfR	GO:0006352
511145.b2491	hyfR	GO:2000142
511145.b2491	hyfR	GO:0045893
511145.b2057	wcaC	GO:0009242
511145.b2056	wcaD	GO:0046377
511145.b2055	wcaE	GO:0009242
511145.b2047	wcaJ	GO:0009242
511145.b2045	wcaK	GO:0009242
511145.b2044	wcaL	GO:0046377
511145.b0281	intF	GO:0010165
511145.b0281	intF	GO:0032359
511145.b0294	ecpR	GO:1902021
511145.b0294	ecpR	GO:0006355
511145.b0024	yaaY	GO:0006974
511145.b0253	ykfA	GO:0002098
